1299,7,41,43,44,51
1298,7,23,24,56,60
1297,14,20,23,53,69
1296,1,11,19,21,68
1295,11,38,47,67,69
1294,9,30,53,55,62
1293,2,20,22,26,47
1292,12,16,33,39,52
1291,4,35,41,44,58
1290,24,29,44,47,54
1289,7,16,41,56,61
1288,7,33,40,43,69
1287,6,7,12,24,36
1286,6,21,23,39,54
1285,22,27,44,52,69
1284,11,38,41,62,65
1283,19,24,40,42,56
1282,12,13,33,50,52
1281,37,46,57,60,66
1280,7,11,19,53,68
1279,6,23,25,34,51
1278,13,22,27,54,66
1277,10,17,20,39,44
1276,12,23,44,57,61
1275,21,29,54,59,62
1274,1,3,7,16,66
1273,30,36,49,52,63
1272,6,19,28,44,60
1271,36,42,50,52,67
1270,3,18,27,36,53
1269,16,26,29,38,50
1268,24,29,42,51,54
1267,3,8,40,53,58
1266,4,27,33,41,42
1265,4,23,45,50,53
1264,6,28,59,62,69
1263,1,4,45,47,67
1262,17,36,43,53,67
1261,27,28,34,37,44
1260,12,21,62,67,69
1259,1,2,27,30,67
1258,9,11,27,59,66
1257,15,18,19,41,43
1256,39,41,43,49,64
1255,7,38,65,66,68
1254,1,5,32,50,64
1253,24,25,43,52,63
1252,16,31,34,47,65
1251,18,22,43,61,65
1250,13,30,35,49,59
1249,13,31,33,51,58
1248,25,40,43,48,50
1247,7,17,28,40,45
1246,4,31,34,38,61
1245,30,31,38,48,68
1244,12,21,42,44,49
1243,10,11,26,27,34
1242,4,11,38,51,68
1241,5,12,20,24,29
1240,9,14,17,18,53
1239,27,35,41,56,60
1238,5,8,19,34,39
1237,3,9,10,20,62
1236,3,8,41,56,64
1235,1,24,27,31,62
1234,5,25,26,40,60
1233,2,12,37,56,65
1232,18,19,27,28,45
1231,28,35,41,47,60
1230,6,47,50,61,68
1229,2,21,38,61,66
1228,27,33,63,66,68
1227,20,24,33,39,42
1226,19,26,30,39,63
1225,34,50,51,61,67
1224,3,4,51,53,60
1223,24,33,35,37,42
1222,1,12,14,24,57
1221,14,21,33,39,62
1220,12,25,40,59,61
1219,1,28,30,34,52
1218,22,26,39,47,63
1217,19,22,34,66,69
1216,14,24,50,59,64
1215,25,27,41,53,68
1214,18,21,25,46,64
1213,6,15,24,67,68
1212,1,4,13,35,58
1211,2,27,31,44,64
1210,14,16,42,48,64
1209,22,24,40,52,64
1208,16,34,46,55,67
1207,47,54,57,60,65
1206,9,35,54,63,64
1205,12,26,27,43,47
1204,19,30,37,44,46
1203,1,7,46,47,63
1202,10,12,22,36,50
1201,1,12,20,33,66
1200,16,27,59,62,63
1199,2,21,26,40,42
1198,8,11,19,24,46
1197,22,30,37,44,45
1196,9,25,27,53,66
1195,11,19,29,63,68
1194,9,14,20,23,63
1193,1,26,32,46,51
1192,25,38,42,66,67
1191,4,13,35,61,69
1190,4,6,25,55,68
1189,20,22,26,28,63
1188,25,30,32,33,55
1187,3,4,12,22,28
1186,1,25,27,38,62
1185,9,11,17,19,55
1184,32,34,37,39,47
1183,19,21,37,50,65
1182,10,15,21,67,69
1181,6,13,20,35,54
1180,18,42,44,62,65
1179,23,24,33,51,64
1178,2,11,48,58,65
1177,10,25,27,34,38
1176,3,16,40,48,60
1175,3,4,12,28,49
1174,25,27,36,37,63
1173,7,10,11,13,24
1172,5,8,9,17,41
1171,2,9,43,55,57
1170,23,35,45,66,67
1169,2,24,34,53,58
1168,7,23,24,32,43
1167,17,24,48,62,68
1166,15,26,31,38,61
1165,4,17,35,49,61
1164,19,25,34,57,68
1163,6,28,39,43,54
1162,2,38,44,50,62
1161,5,11,33,35,63
1160,36,39,52,57,69
1159,2,12,45,61,64
1158,3,20,36,42,64
1157,2,3,16,23,68
1156,21,32,42,46,50
1155,16,21,29,53,66
1154,2,31,45,46,49
1153,15,45,64,67,68
1152,2,4,54,61,62
1151,21,33,35,62,64
1150,24,38,39,48,56
1149,12,21,44,50,58
1148,9,38,48,52,68
1147,17,23,32,38,63
1146,18,34,37,45,51
1145,1,26,28,55,58
1144,3,15,20,23,46
1143,21,24,33,55,69
1142,15,20,33,36,43
1141,31,39,47,51,53
1140,21,26,30,45,47
1139,3,38,55,61,66
1138,16,53,54,57,65
1137,2,15,30,35,49
1136,19,21,55,66,68
1135,17,36,47,63,68
1134,4,11,21,38,64
1133,23,25,35,63,64
1132,1,33,34,56,59
1131,9,36,41,44,59
1130,9,10,36,46,52
1129,11,22,24,51,60
1128,3,5,9,42,52
1127,16,30,31,54,68
1126,11,19,21,29,52
1125,4,9,24,46,66
1124,19,26,36,43,58
1123,15,17,18,47,57
1122,27,28,37,50,57
1121,1,27,32,47,67
1120,14,20,30,54,69
1119,16,18,33,37,50
1118,3,10,24,46,63
1117,11,20,33,43,58
1116,26,27,43,61,69
1115,2,13,29,58,69
1114,10,16,18,40,66
1113,2,9,28,36,53
1112,16,28,49,51,55
1111,11,24,58,66,67
1110,11,19,39,44,65
1109,3,17,26,38,54
1108,8,21,31,32,37
1107,31,32,54,60,63
1106,17,26,37,61,65
1105,10,23,30,54,65
1104,52,58,59,64,66
1103,5,11,22,23,69
1102,2,8,15,19,58
1101,31,43,58,59,66
1100,1,4,12,36,49
1099,2,18,23,27,47
1098,9,17,20,38,40
1097,12,31,47,58,60
1096,5,14,19,46,64
1095,6,15,22,42,47
1094,4,14,33,39,61
1093,24,26,39,47,57
1092,4,8,46,47,48
1091,18,43,48,60,69
1090,35,36,44,45,67
1089,12,32,56,67,68
1088,7,9,12,31,62
1087,18,37,44,50,64
1086,26,32,38,45,56
1085,17,41,47,60,61
1084,17,37,46,54,67
1083,12,15,24,34,59
1082,7,37,55,65,67
1081,33,56,64,66,68
1080,36,51,59,66,68
1079,16,31,50,55,61
1078,9,23,47,49,68
1077,6,28,44,59,61
1076,35,45,47,54,55
1075,6,13,33,36,37
1074,4,19,24,47,66
1073,29,30,32,48,50
1072,15,30,47,50,51
1071,1,2,31,39,66
1070,1,6,40,51,67
1069,7,28,62,63,64
1068,28,34,51,53,56
1067,19,35,53,54,67
1066,16,20,44,57,58
1065,7,14,24,30,56
1064,10,33,41,47,56
1063,28,45,53,56,69
1062,2,11,22,35,60
1061,13,19,36,39,59
1060,19,31,40,46,57
1059,19,36,37,46,56
1058,18,23,35,45,54
1057,19,25,48,55,60
1056,6,8,15,27,42
1055,19,30,36,46,60
1054,32,37,40,58,62
1053,14,30,41,42,59
1052,3,6,11,17,22
1051,13,43,53,60,68
1050,26,30,33,37,62
1049,2,16,22,55,63
1048,8,21,22,65,69
1047,6,10,24,33,67
1046,13,20,31,33,59
1045,3,9,21,24,29
1044,6,33,34,45,54
1043,7,15,36,46,67
1042,5,25,36,51,61
1041,9,10,20,22,52
1040,6,14,16,34,66
1039,38,42,56,68,69
1038,3,16,30,33,36
1037,4,7,32,55,64
1036,18,27,49,65,69
1035,7,8,19,24,28
1034,13,36,43,61,69
1033,2,18,56,60,65
1032,6,24,35,37,44
1031,12,27,34,55,67
1030,5,9,11,16,66
1029,23,28,41,50,55
1028,20,24,47,50,63
1027,19,24,35,43,62
1026,29,44,59,61,68
1025,32,45,51,57,58
1024,8,15,46,56,68
1023,9,21,56,57,66
1022,15,21,31,36,65
1021,4,17,57,58,68
1020,1,25,44,55,57
1019,25,37,38,39,65
1018,39,41,54,59,62
1017,10,20,23,49,65
1016,14,34,36,50,58
1015,3,18,23,32,57
1014,22,23,36,47,63
1013,4,26,34,37,52
1012,14,22,42,46,52
1011,32,36,49,62,69
1010,15,16,24,31,56
1009,9,10,37,59,62
1008,8,40,49,58,63
1007,11,13,18,30,37
1006,6,12,20,27,32
1005,6,10,31,48,56
1004,3,44,61,63,69
1003,10,19,40,45,58
1002,19,28,41,42,51
1001,2,27,42,44,51
1000,18,20,26,53,69
999,22,39,43,62,64
998,2,10,35,44,46
997,14,16,36,52,60
996,11,41,56,57,63
995,27,28,51,68,69
994,2,39,50,61,66
993,19,28,39,42,57
992,1,33,37,39,42
991,14,15,25,52,58
990,40,41,58,64,65
989,7,15,22,36,64
988,6,40,41,45,52
987,5,7,61,63,69
986,18,30,35,52,56
985,4,5,6,28,67
984,37,39,55,63,69
983,18,27,33,39,44
982,14,21,37,44,63
981,11,36,61,62,68
980,12,18,20,39,61
979,10,39,47,49,56
978,20,30,45,55,56
977,8,33,55,59,62
976,15,21,32,62,65
975,14,16,41,63,68
974,5,7,24,31,34
973,6,16,31,62,66
972,6,42,45,47,64
971,2,32,39,46,69
970,6,28,47,58,59
969,3,7,21,31,37
968,11,18,39,58,62
967,2,10,50,59,61
966,31,32,37,38,48
965,1,15,26,63,65
964,8,9,18,48,52
963,3,28,34,35,58
962,21,28,32,44,49
961,19,20,37,39,61
960,13,22,34,51,67
959,10,43,55,59,67
958,8,23,37,52,63
957,19,37,48,61,63
956,7,21,39,47,55
955,15,32,36,48,64
954,6,17,21,35,64
953,2,36,37,45,69
952,3,10,15,33,42
951,22,30,40,42,48
950,16,25,27,49,55
949,8,10,21,41,62
948,2,17,33,51,63
947,5,15,38,47,65
946,5,16,27,39,61
945,18,29,33,62,63
944,10,15,51,61,69
943,2,15,38,54,65
942,4,11,38,49,69
941,11,29,30,47,53
940,8,14,33,36,67
939,11,15,43,55,61
938,9,24,35,46,65
937,3,18,37,51,59
936,12,21,22,30,33
935,14,17,18,21,27
934,20,21,36,60,65
933,6,14,25,33,46
932,2,13,32,33,48
931,6,12,39,48,50
930,2,6,9,33,39
929,36,38,45,62,64
928,27,29,45,55,58
927,7,16,19,48,68
926,2,13,23,34,66
925,2,6,24,51,61
924,19,20,40,42,59
923,10,30,37,53,59
922,3,25,44,53,64
921,3,7,33,50,69
920,3,21,38,50,59
919,10,40,45,56,67
918,12,15,38,57,63
917,18,26,28,38,47
916,8,32,55,64,66
915,10,16,32,63,65
914,7,20,29,38,67
913,40,43,48,59,69
912,3,16,48,52,60
911,5,31,34,51,53
910,8,15,26,35,45
909,19,25,43,46,48
908,21,46,47,57,62
907,8,30,48,57,64
906,1,2,24,50,57
905,9,25,34,44,45
904,5,23,28,43,56
903,3,6,26,35,51
902,10,27,29,44,58
901,10,30,51,57,63
900,7,29,36,41,43
899,30,32,48,53,63
898,30,31,41,42,48
897,23,29,47,59,60
896,11,20,33,39,65
895,12,17,30,45,62
894,1,17,52,58,64
893,12,22,54,66,69
892,28,38,42,47,52
891,2,7,11,17,32
890,21,22,39,44,60
889,22,23,37,62,63
888,20,40,47,55,63
887,37,51,54,58,60
886,5,36,39,45,57
885,1,4,18,46,62
884,37,40,50,61,63
883,20,31,38,40,49
882,9,22,41,47,61
881,11,20,22,33,54
880,32,35,40,52,54
879,10,20,29,48,51
878,3,15,45,51,61
877,12,22,26,46,59
876,27,39,54,56,59
875,17,36,47,60,61
874,16,28,36,39,59
873,35,36,51,55,61
872,6,21,49,65,67
871,12,18,20,29,30
870,7,24,36,54,60
869,5,21,32,36,58
868,1,21,22,34,47
867,25,30,53,59,60
866,1,4,11,59,67
865,27,28,44,67,68
864,15,22,38,54,66
863,33,46,52,59,62
862,1,5,29,54,62
861,8,21,30,49,57
860,26,40,41,55,65
859,24,29,50,65,66
858,8,31,39,43,60
857,13,20,40,51,63
856,4,22,35,38,39
855,19,29,34,44,50
854,8,25,34,38,41
853,19,28,46,50,54
852,44,52,54,64,69
851,6,7,11,66,67
850,11,13,22,27,46
849,2,8,21,34,62
848,3,19,27,37,40
847,11,13,55,56,69
846,4,10,37,39,69
845,1,19,20,38,54
844,12,17,20,21,26
843,16,23,28,40,63
842,35,36,47,61,63
841,16,18,35,39,53
840,22,36,48,59,61
839,21,25,32,63,67
838,10,21,26,41,49
837,13,30,33,45,61
836,14,16,23,50,53
835,27,35,39,51,66
834,1,12,17,39,53
833,3,10,44,55,68
832,6,14,38,39,65
831,4,9,17,27,38
830,1,6,22,42,61
829,34,38,42,61,62
828,5,11,51,56,61
827,17,18,37,44,53
826,11,31,50,52,58
825,21,40,44,50,55
824,2,28,31,44,52
823,4,33,43,53,65
822,4,8,22,32,58
821,1,15,21,32,46
820,20,28,33,63,68
819,15,39,58,63,67
818,1,16,48,49,65
817,5,37,40,64,66
816,1,2,7,52,61
815,17,33,35,42,52
814,5,8,17,27,28
813,40,53,60,68,69
812,14,20,39,65,67
811,4,19,23,25,49
810,14,26,38,45,46
809,1,20,22,60,66
808,3,4,11,41,67
807,3,43,45,61,65
806,10,24,27,35,53
805,6,13,38,39,53
804,27,32,34,43,52
803,4,23,37,61,67
802,17,54,56,63,69
801,11,14,31,47,48
800,3,4,6,48,53
799,28,31,40,41,46
798,8,12,18,44,51
797,2,57,58,60,65
796,51,54,57,60,69
795,4,5,17,43,52
794,7,15,18,32,45
793,13,15,17,45,63
792,14,16,37,48,58
791,23,32,33,45,49
790,2,6,40,42,55
789,11,28,37,40,53
788,18,20,27,45,65
787,1,3,13,44,56
786,6,10,31,37,44
785,21,37,52,53,58
784,5,18,23,40,50
783,6,24,30,53,56
782,18,31,36,43,47
781,14,18,36,49,67
780,11,21,27,36,62
779,8,17,49,52,59
778,11,14,23,47,57
777,10,17,31,51,53
776,16,17,20,53,67
775,27,52,55,60,64
774,15,21,22,27,47
773,1,4,11,20,69
772,5,21,22,29,43
771,8,12,19,47,58
770,19,30,36,42,66
769,13,23,47,55,58
768,5,12,34,45,56
767,2,6,18,36,37
766,2,3,14,40,51
765,7,14,17,57,65
764,6,25,36,43,48
763,7,29,35,40,45
762,5,21,36,61,62
761,16,25,36,44,55
760,13,16,32,58,59
759,27,47,61,62,69
758,14,19,61,62,64
757,3,10,34,36,62
756,16,21,27,60,61
755,15,28,52,53,63
754,9,36,49,56,62
753,15,22,27,33,46
752,10,31,41,63,67
751,7,10,63,64,68
750,2,12,32,50,65
749,10,33,41,52,54
748,1,17,38,68,69
747,1,3,26,41,64
746,13,32,41,58,60
745,38,58,59,64,68
744,2,8,18,21,23
743,18,34,40,42,50
742,8,12,26,39,42
741,39,53,54,56,57
740,12,18,42,48,65
739,7,8,35,50,65
738,13,16,33,58,68
737,2,20,49,61,67
736,1,3,21,47,57
735,1,33,35,40,69
734,4,44,46,56,63
733,10,12,33,36,41
732,22,29,30,42,47
731,2,37,39,48,54
730,8,31,39,40,43
729,33,35,45,48,60
728,7,40,48,55,66
727,5,9,27,39,42
726,2,23,40,59,69
725,15,27,44,59,63
724,9,23,26,30,32
723,4,29,49,50,67
722,7,15,21,33,62
721,18,43,58,60,68
720,24,44,46,50,51
719,8,27,29,36,47
718,25,37,39,61,62
717,10,12,15,19,56
716,16,32,35,36,46
715,14,47,54,55,68
714,35,49,50,59,66
713,23,30,35,41,57
712,12,33,54,57,60
711,9,12,15,31,60
710,2,9,17,36,67
709,11,33,44,59,67
708,20,24,38,56,68
707,39,41,53,55,68
706,3,21,23,31,59
705,2,4,7,43,56
704,1,11,21,25,54
703,49,53,57,59,62
702,20,23,39,59,60
701,2,4,16,30,46
700,19,31,35,50,67
699,14,18,26,39,68
698,3,6,12,32,64
697,24,29,42,44,63
696,18,42,53,62,66
695,8,27,44,51,61
694,15,35,42,63,68
693,15,26,37,53,55
692,28,35,38,61,66
691,7,15,39,40,57
690,14,22,26,55,63
689,23,26,27,28,66
688,14,17,35,38,60
687,15,28,46,62,64
686,3,23,32,37,58
685,19,22,52,56,67
684,3,20,48,54,59
683,5,12,50,61,69
682,14,27,29,59,65
681,1,5,25,63,67
680,12,29,34,53,65
679,5,18,33,43,65
678,6,14,36,51,54
677,4,8,10,43,53
676,15,23,34,51,55
675,37,43,44,45,53
674,1,9,22,36,68
673,14,19,39,47,51
672,11,27,31,36,67
671,6,17,24,53,57
670,11,20,41,42,56
669,4,8,30,52,59
668,14,41,50,56,57
667,9,32,37,41,56
666,5,12,20,21,47
665,12,21,22,29,32
664,18,21,24,30,60
663,10,13,30,51,69
662,35,41,44,58,59
661,8,32,47,53,59
660,3,6,45,66,68
659,14,37,47,55,67
658,1,19,31,48,61
657,22,29,35,53,56
656,5,26,36,64,69
655,19,43,47,60,68
654,13,23,32,35,68
653,7,9,26,44,68
652,4,8,23,46,65
651,40,43,45,50,61
650,13,17,24,59,62
649,1,5,16,22,54
648,3,6,11,14,66
647,4,18,21,26,38
646,8,11,14,16,49
645,5,35,38,42,57
644,9,13,42,48,60
643,17,23,28,34,38
642,6,15,34,45,52
641,3,32,34,42,61
640,1,2,39,43,66
639,7,10,20,44,57
638,2,10,25,66,67
637,7,17,33,61,68
636,6,8,9,37,40
635,1,45,53,64,66
634,6,16,23,30,61
633,5,23,28,56,66
632,2,29,41,45,62
631,6,32,35,36,65
630,3,27,30,63,65
629,1,15,17,46,66
628,4,17,26,32,49
627,12,21,23,39,67
626,15,33,43,59,60
625,16,19,25,32,49
624,21,52,54,64,68
623,16,20,37,44,62
622,24,25,52,60,66
621,10,14,50,53,63
620,30,34,39,53,67
619,18,36,45,47,69
618,5,6,45,55,59
617,6,10,21,35,46
616,1,19,25,27,68
615,21,31,42,49,59
614,4,6,14,20,32
613,27,49,50,51,52
612,29,30,41,48,64
611,2,8,14,24,69
610,1,2,3,7,39
609,5,13,28,38,63
608,10,17,18,43,65
607,2,12,16,29,54
606,8,12,20,21,32
605,23,25,47,48,50
604,5,8,41,65,66
603,14,29,31,56,61
602,7,36,48,57,58
601,6,19,37,49,59
600,3,7,15,27,69
599,8,12,42,46,56
598,12,42,51,53,62
597,5,25,38,52,67
596,21,28,30,40,59
595,15,29,31,37,43
594,8,38,43,52,55
593,4,9,21,29,64
592,14,32,34,46,61
591,9,11,36,37,38
590,10,11,47,55,58
589,4,19,59,68,69
588,11,33,51,56,58
587,7,14,23,38,55
586,6,8,20,52,68
585,7,42,49,62,69
584,5,29,34,53,57
583,26,28,34,42,50
582,15,21,24,32,65
581,7,25,39,40,47
580,8,12,13,19,27
579,3,21,45,53,56
578,16,54,57,62,69
577,3,57,64,68,69
576,11,14,32,43,65
575,8,23,27,42,60
574,1,22,27,53,67
573,41,53,59,63,66
572,9,17,34,59,64
571,1,2,7,30,50
570,24,61,63,64,69
569,4,39,48,50,51
568,2,18,19,24,34
567,6,28,48,63,64
566,3,13,20,32,33
565,6,15,50,59,60
564,11,54,55,61,66
563,25,41,53,57,67
562,20,25,54,57,63
561,1,7,45,47,69
560,24,34,52,61,67
559,12,15,28,47,48
558,5,43,56,62,68
557,10,21,30,43,63
556,3,11,38,44,58
555,5,22,32,38,58
554,22,27,46,56,65
553,2,18,41,44,64
552,9,23,56,58,68
551,1,10,27,28,36
550,22,41,42,49,67
549,19,21,27,46,47
548,1,10,43,45,64
547,4,7,15,41,44
546,3,9,20,42,61
545,7,28,37,62,63
544,16,29,43,45,56
543,4,14,23,27,56
542,9,45,57,58,65
541,13,20,38,45,55
540,6,10,15,25,36
539,23,28,41,53,56
538,23,25,37,44,64
537,17,23,26,46,68
536,1,21,31,45,49
535,20,54,56,61,64
534,3,6,9,17,56
533,17,19,21,22,51
532,22,42,45,55,56
531,11,16,38,50,69
530,14,29,36,57,61
529,5,14,31,40,50
528,20,22,28,45,50
527,17,18,39,56,64
526,40,50,54,62,69
525,9,10,12,17,23
524,17,19,26,61,62
523,16,18,27,55,67
522,2,17,20,38,39
521,8,24,42,54,64
520,8,24,52,55,61
519,6,8,26,52,53
518,10,33,45,53,56
517,3,4,18,29,61
516,22,57,59,60,66
515,6,12,24,41,68
514,43,44,54,61,69
513,6,13,19,36,51
512,13,17,25,36,40
511,12,30,59,65,69
510,24,25,38,62,63
509,7,15,31,34,36
508,13,26,39,44,62
507,37,39,44,46,69
506,1,13,27,41,59
505,23,34,35,40,47
504,15,23,27,48,53
503,4,7,14,46,59
502,17,21,26,47,54
501,5,9,11,33,64
500,26,28,47,49,58
499,3,33,37,51,57
498,14,25,35,58,69
497,7,24,33,49,50
496,12,29,30,33,61
495,2,18,37,39,42
494,28,36,41,51,58
493,3,9,16,56,60
492,1,3,13,15,44
491,1,20,61,64,69
490,9,35,37,50,63
489,2,24,28,51,58
488,25,36,37,55,60
487,19,20,50,55,62
486,28,30,32,36,58
485,24,26,28,59,63
484,8,13,27,53,54
483,35,37,46,51,61
482,17,28,31,32,39
481,23,32,44,48,50
480,4,6,16,30,56
479,12,14,20,21,34
478,12,14,26,48,51
477,3,6,19,26,44
476,27,35,38,57,66
475,18,22,29,54,57
474,14,41,42,45,69
473,30,49,54,66,69
472,32,37,56,66,69
471,1,3,13,19,69
470,10,49,61,63,65
469,22,23,62,63,66
468,8,12,25,41,64
467,8,10,21,23,25
466,24,45,55,56,57
465,39,48,53,67,68
464,17,18,24,25,31
463,17,24,35,57,63
462,6,20,29,57,59
461,8,14,32,58,67
460,6,21,41,52,62
459,19,28,43,67,69
458,7,15,32,38,66
457,6,7,16,23,26
456,17,19,39,43,68
455,9,15,43,60,64
454,20,24,26,35,49
453,12,30,36,47,62
452,11,21,28,33,45
451,1,16,54,63,69
450,1,28,40,45,48
449,7,19,21,42,69
448,5,32,44,53,60
447,50,51,59,61,63
446,9,40,63,64,66
445,1,2,18,23,61
444,8,10,29,40,59
443,4,9,16,54,68
442,19,42,45,48,53
441,29,37,46,53,68
440,10,22,32,36,58
439,14,46,61,65,68
438,10,13,32,53,62
437,5,22,43,57,63
436,20,26,32,38,58
435,5,21,57,66,69
434,3,9,21,41,54
433,4,33,39,46,60
432,5,10,28,55,67
431,28,32,33,38,62
430,5,22,45,47,54
429,4,11,39,45,48
428,17,20,32,63,68
427,29,31,46,56,62
426,11,21,31,41,59
425,17,18,49,59,66
424,22,23,24,45,62
423,1,15,18,26,51
422,21,39,41,48,63
421,1,19,37,40,52
420,5,22,26,45,61
419,8,14,61,63,68
418,23,36,51,53,60
417,8,20,46,53,54
416,9,32,36,44,65
415,8,15,31,36,62
414,18,31,32,45,48
413,2,9,27,29,42
412,13,25,44,54,67
411,16,30,41,48,53
410,1,26,41,50,57
409,23,33,42,46,59
408,2,18,19,22,63
407,10,16,40,52,55
406,6,32,47,62,65
405,10,13,28,52,61
404,3,7,9,31,33
403,5,28,33,38,42
402,5,9,17,37,64
401,14,20,42,49,66
400,6,13,16,17,52
399,9,43,57,60,64
398,12,20,39,49,69
397,18,28,62,66,68
396,23,25,45,52,67
395,9,40,41,53,58
394,23,55,59,64,69
393,1,3,13,16,43
392,3,12,24,37,63
391,16,17,29,41,42
390,1,3,28,57,67
389,16,23,30,44,58
388,28,38,42,51,52
387,23,33,40,54,68
386,1,8,16,40,48
385,18,26,37,39,66
384,12,21,32,44,66
383,41,48,49,53,64
382,8,10,26,27,33
381,3,14,18,25,45
380,17,19,21,37,44
